platform,post_id,title,author,date,latitude,longitude,location_name,tags,url,views_or_score
German Events,evt_1762636240417_512,Startup Meetup in Berlin - May 2025,Veranstalter_6312,2025-05-16T16:10:40.417441,52.53871,13.40247,"Berlin, Berlin","event,business,berlin",https://events.de/berlin/evt_1762636240417_512,3965
German Events,evt_1762636240417_513,Technik Konferenz in Berlin - May 2026,Veranstalter_5831,2026-05-05T16:10:40.417446,52.525005,13.414934,"Berlin, Berlin","event,tech,berlin",https://events.de/berlin/evt_1762636240417_513,1347
German Events,evt_1762636240417_514,Technik Konferenz in München - May 2025,Veranstalter_2712,2025-05-24T16:10:40.417452,48.127324,11.604657,"München, Bayern","event,tech,bayern",https://events.de/munich/evt_1762636240417_514,6602
German Events,evt_1762636240417_515,Weihnachtsmarkt in Wuppertal - July 2025,Veranstalter_6888,2025-07-24T16:10:40.417457,51.26425,7.171694,"Wuppertal, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/wuppertal/evt_1762636240417_515,1207
German Events,evt_1762636240417_516,Food Truck Festival in Münster - December 2025,Veranstalter_4661,2025-12-21T16:10:40.417462,51.970436,7.64029,"Münster, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/munster/evt_1762636240417_516,4526
German Events,evt_1762636240417_517,Musikfestival in Bielefeld - March 2026,Veranstalter_3578,2026-03-19T16:10:40.417467,52.008669,8.555451,"Bielefeld, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/bielefeld/evt_1762636240417_517,3323
German Events,evt_1762636240417_518,Stadtfest in Bochum - November 2025,Veranstalter_8242,2025-11-06T16:10:40.417471,51.479475,7.216912,"Bochum, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/bochum/evt_1762636240417_518,7539
German Events,evt_1762636240417_519,Oktoberfest in Stuttgart - June 2025,Veranstalter_9496,2025-06-28T16:10:40.417476,48.78243,9.156731,"Stuttgart, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/stuttgart/evt_1762636240417_519,310
German Events,evt_1762636240417_520,Flohmarkt in Karlsruhe - April 2026,Veranstalter_340,2026-04-18T16:10:40.417481,49.014357,8.377893,"Karlsruhe, Baden-Württemberg","event,market,baden-württemberg",https://events.de/karlsruhe/evt_1762636240417_520,2025
German Events,evt_1762636240417_521,Flohmarkt in Düsseldorf - November 2025,Veranstalter_2916,2025-11-05T16:10:40.417485,51.240892,6.774993,"Düsseldorf, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762636240417_521,1354
German Events,evt_1762636240417_522,Marathon in Köln - July 2025,Veranstalter_8288,2025-07-26T16:10:40.417490,50.938607,6.940027,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762636240417_522,2739
German Events,evt_1762636240417_523,Stadtfest in München - July 2025,Veranstalter_509,2025-07-15T16:10:40.417497,48.106944,11.560874,"München, Bayern","event,festival,bayern",https://events.de/munich/evt_1762636240417_523,1850
German Events,evt_1762636240417_524,Stadtfest in Düsseldorf - July 2025,Veranstalter_733,2025-07-20T16:10:40.417502,51.228013,6.767146,"Düsseldorf, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762636240417_524,5083
German Events,evt_1762636240417_525,Comedy Show in Nürnberg - March 2026,Veranstalter_7400,2026-03-07T16:10:40.417506,49.438446,11.050997,"Nürnberg, Bayern","event,entertainment,bayern",https://events.de/nuremberg/evt_1762636240417_525,2772
German Events,evt_1762636240417_526,Oktoberfest in Frankfurt - November 2025,Veranstalter_9596,2025-11-25T16:10:40.417511,50.116369,8.692717,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762636240417_526,5136
German Events,evt_1762636240417_527,Food Truck Festival in Wiesbaden - March 2026,Veranstalter_5962,2026-03-05T16:10:40.417516,50.089261,8.227401,"Wiesbaden, Hessen","event,food,hessen",https://events.de/wiesbaden/evt_1762636240417_527,6048
German Events,evt_1762636240417_528,Karneval in Köln - November 2025,Veranstalter_3127,2025-11-04T16:10:40.417521,50.959903,6.933579,"Köln, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/cologne/evt_1762636240417_528,3050
German Events,evt_1762636240417_529,Buchmesse in Frankfurt - September 2025,Veranstalter_6960,2025-09-19T16:10:40.417525,50.129066,8.660448,"Frankfurt, Hessen","event,culture,hessen",https://events.de/frankfurt/evt_1762636240417_529,7466
German Events,evt_1762636240417_530,Weihnachtsmarkt in Lübeck - August 2025,Veranstalter_4284,2025-08-06T16:10:40.417530,53.864046,10.695153,"Lübeck, Schleswig-Holstein","event,market,schleswig-holstein",https://events.de/lubeck/evt_1762636240417_530,7297
German Events,evt_1762636240417_531,Technik Konferenz in Berlin - May 2025,Veranstalter_7493,2025-05-29T16:10:40.417535,52.506747,13.39973,"Berlin, Berlin","event,tech,berlin",https://events.de/berlin/evt_1762636240417_531,6235
German Events,evt_1762636240417_532,Marathon in Hamburg - November 2025,Veranstalter_5360,2025-11-20T16:10:40.417540,53.522891,10.020219,"Hamburg, Hamburg","event,sports,hamburg",https://events.de/hamburg/evt_1762636240417_532,9649
German Events,evt_1762636240417_533,Theater Aufführung in Karlsruhe - May 2025,Veranstalter_5185,2025-05-24T16:10:40.417545,48.991246,8.430151,"Karlsruhe, Baden-Württemberg","event,culture,baden-württemberg",https://events.de/karlsruhe/evt_1762636240417_533,7134
German Events,evt_1762636240417_534,Weihnachtsmarkt in Potsdam - July 2025,Veranstalter_6190,2025-07-19T16:10:40.417549,52.394628,13.055887,"Potsdam, Brandenburg","event,market,brandenburg",https://events.de/potsdam/evt_1762636240417_534,7982
German Events,evt_1762636240417_535,Buchmesse in Leipzig - September 2025,Veranstalter_7406,2025-09-25T16:10:40.417554,51.360188,12.371147,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762636240417_535,9005
German Events,evt_1762636240417_536,Theater Aufführung in Berlin - May 2025,Veranstalter_7583,2025-05-27T16:10:40.417559,52.516588,13.422237,"Berlin, Berlin","event,culture,berlin",https://events.de/berlin/evt_1762636240417_536,1023
German Events,evt_1762636240417_537,Oktoberfest in Stuttgart - July 2025,Veranstalter_739,2025-07-02T16:10:40.417563,48.791898,9.200672,"Stuttgart, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/stuttgart/evt_1762636240417_537,3121
German Events,evt_1762636240417_538,Technik Konferenz in Frankfurt - September 2025,Veranstalter_7546,2025-09-21T16:10:40.417569,50.085148,8.672355,"Frankfurt, Hessen","event,tech,hessen",https://events.de/frankfurt/evt_1762636240417_538,1576
German Events,evt_1762636240417_539,Weihnachtsmarkt in Bremen - January 2026,Veranstalter_6436,2026-01-06T16:10:40.417574,53.049871,8.813466,"Bremen, Bremen","event,market,bremen",https://events.de/bremen/evt_1762636240417_539,8179
German Events,evt_1762636240417_540,Theater Aufführung in Essen - September 2025,Veranstalter_4178,2025-09-01T16:10:40.417579,51.473841,7.013943,"Essen, Nordrhein-Westfalen","event,culture,nordrhein-westfalen",https://events.de/essen/evt_1762636240417_540,9945
German Events,evt_1762636240417_541,Bierfest in Osnabrück - April 2026,Veranstalter_2792,2026-04-18T16:10:40.417584,52.279577,8.042556,"Osnabrück, Niedersachsen","event,festival,niedersachsen",https://events.de/osnabruck/evt_1762636240417_541,1044
German Events,evt_1762636240417_542,Weinmesse in Stuttgart - July 2025,Veranstalter_6425,2025-07-01T16:10:40.417590,48.751508,9.165522,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762636240417_542,5704
German Events,evt_1762636240417_543,Musikfestival in Heidelberg - December 2025,Veranstalter_5339,2025-12-19T16:10:40.417595,49.438055,8.677778,"Heidelberg, Baden-Württemberg","event,music,baden-württemberg",https://events.de/heidelberg/evt_1762636240417_543,3305
German Events,evt_1762636240417_544,Stadtfest in Wiesbaden - March 2026,Veranstalter_762,2026-03-05T16:10:40.417600,50.101027,8.252516,"Wiesbaden, Hessen","event,festival,hessen",https://events.de/wiesbaden/evt_1762636240417_544,6716
German Events,evt_1762636240417_545,Oktoberfest in Stuttgart - July 2025,Veranstalter_3408,2025-07-26T16:10:40.417604,48.776898,9.195618,"Stuttgart, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/stuttgart/evt_1762636240417_545,2552
German Events,evt_1762636240417_546,Street Food Festival in Essen - December 2025,Veranstalter_9692,2025-12-03T16:10:40.417609,51.460201,7.005839,"Essen, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/essen/evt_1762636240417_546,8387
German Events,evt_1762636240417_547,Buchmesse in Frankfurt - June 2025,Veranstalter_7990,2025-06-19T16:10:40.417614,50.130114,8.657518,"Frankfurt, Hessen","event,culture,hessen",https://events.de/frankfurt/evt_1762636240417_547,6292
German Events,evt_1762636240417_548,Weihnachtsmarkt in Stuttgart - April 2026,Veranstalter_6616,2026-04-27T16:10:40.417619,48.750797,9.208004,"Stuttgart, Baden-Württemberg","event,market,baden-württemberg",https://events.de/stuttgart/evt_1762636240417_548,7262
German Events,evt_1762636240417_549,Street Food Festival in Ludwigshafen - April 2026,Veranstalter_4147,2026-04-05T16:10:40.417623,49.471574,8.420536,"Ludwigshafen, Rheinland-Pfalz","event,food,rheinland-pfalz",https://events.de/ludwigshafen/evt_1762636240417_549,6166
German Events,evt_1762636240417_550,Theater Aufführung in Potsdam - July 2025,Veranstalter_4355,2025-07-28T16:10:40.417628,52.400013,13.087766,"Potsdam, Brandenburg","event,culture,brandenburg",https://events.de/potsdam/evt_1762636240417_550,5413
German Events,evt_1762636240417_551,Flohmarkt in Freiburg - January 2026,Veranstalter_9182,2026-01-02T16:10:40.417633,47.972381,7.863704,"Freiburg, Baden-Württemberg","event,market,baden-württemberg",https://events.de/freiburg/evt_1762636240417_551,9480
German Events,evt_1762636240417_552,Bundesliga Spiel in Dortmund - September 2025,Veranstalter_4701,2025-09-03T16:10:40.417638,51.495164,7.444378,"Dortmund, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/dortmund/evt_1762636240417_552,1978
German Events,evt_1762636240417_553,Kunstausstellung in Karlsruhe - September 2025,Veranstalter_7335,2025-09-28T16:10:40.417643,49.036663,8.378645,"Karlsruhe, Baden-Württemberg","event,art,baden-württemberg",https://events.de/karlsruhe/evt_1762636240417_553,2697
German Events,evt_1762636240417_554,Bundesliga Spiel in Dortmund - June 2025,Veranstalter_2358,2025-06-03T16:10:40.417648,51.521864,7.458366,"Dortmund, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/dortmund/evt_1762636240417_554,9007
German Events,evt_1762636240417_555,Food Truck Festival in Wiesbaden - October 2025,Veranstalter_9167,2025-10-29T16:10:40.417652,50.09673,8.275629,"Wiesbaden, Hessen","event,food,hessen",https://events.de/wiesbaden/evt_1762636240417_555,6508
German Events,evt_1762636240417_556,Oktoberfest in München - February 2026,Veranstalter_3862,2026-02-16T16:10:40.417657,48.161655,11.60023,"München, Bayern","event,festival,bayern",https://events.de/munich/evt_1762636240417_556,5143
German Events,evt_1762636240417_557,Buchmesse in Leipzig - December 2025,Veranstalter_1341,2025-12-22T16:10:40.417662,51.360971,12.370254,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762636240417_557,6028
German Events,evt_1762636240417_558,Oktoberfest in Frankfurt - September 2025,Veranstalter_4920,2025-09-10T16:10:40.417667,50.083093,8.665273,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762636240417_558,3058
German Events,evt_1762636240417_559,Theater Aufführung in Aachen - July 2025,Veranstalter_3218,2025-07-31T16:10:40.417671,50.756287,6.100955,"Aachen, Nordrhein-Westfalen","event,culture,nordrhein-westfalen",https://events.de/aachen/evt_1762636240417_559,921
German Events,evt_1762636240417_560,Kunstausstellung in Kiel - November 2025,Veranstalter_1636,2025-11-07T16:10:40.417676,54.347963,10.122477,"Kiel, Schleswig-Holstein","event,art,schleswig-holstein",https://events.de/kiel/evt_1762636240417_560,2776
German Events,evt_1762636240417_561,Theater Aufführung in Saarbrücken - May 2025,Veranstalter_2525,2025-05-24T16:10:40.417681,49.245967,7.001247,"Saarbrücken, Saarland","event,culture,saarland",https://events.de/saarbrucken/evt_1762636240417_561,7388
German Events,evt_1762636240417_562,Bundesliga Spiel in Leipzig - November 2025,Veranstalter_5467,2025-11-13T16:10:40.417685,51.368852,12.34639,"Leipzig, Sachsen","event,sports,sachsen",https://events.de/leipzig/evt_1762636240417_562,2594
German Events,evt_1762636240417_563,Marathon in Frankfurt - June 2025,Veranstalter_1037,2025-06-05T16:10:40.417690,50.124535,8.707513,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762636240417_563,3287
German Events,evt_1762636240417_564,Bundesliga Spiel in München - June 2025,Veranstalter_4827,2025-06-12T16:10:40.417695,48.161141,11.600343,"München, Bayern","event,sports,bayern",https://events.de/munich/evt_1762636240417_564,5414
German Events,evt_1762636240417_565,Karneval in Düsseldorf - August 2025,Veranstalter_2818,2025-08-07T16:10:40.417699,51.2083,6.774588,"Düsseldorf, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762636240417_565,4881
German Events,evt_1762636240417_566,Weihnachtsmarkt in Leipzig - October 2025,Veranstalter_2231,2025-10-27T16:10:40.417704,51.315865,12.371084,"Leipzig, Sachsen","event,market,sachsen",https://events.de/leipzig/evt_1762636240417_566,9189
German Events,evt_1762636240417_567,Flohmarkt in Oldenburg - January 2026,Veranstalter_8836,2026-01-07T16:10:40.417709,53.168473,8.237403,"Oldenburg, Niedersachsen","event,market,niedersachsen",https://events.de/oldenburg/evt_1762636240417_567,604
German Events,evt_1762636240417_568,Food Truck Festival in Hagen - March 2026,Veranstalter_6816,2026-03-25T16:10:40.417714,51.347747,7.484709,"Hagen, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/hagen/evt_1762636240417_568,131
German Events,evt_1762636240417_569,Food Truck Festival in Rostock - April 2026,Veranstalter_3386,2026-04-06T16:10:40.417719,54.085601,12.157095,"Rostock, Mecklenburg-Vorpommern","event,food,mecklenburg-vorpommern",https://events.de/rostock/evt_1762636240417_569,9124
German Events,evt_1762636240417_570,Bundesliga Spiel in München - May 2025,Veranstalter_4584,2025-05-23T16:10:40.417724,48.157207,11.60103,"München, Bayern","event,sports,bayern",https://events.de/munich/evt_1762636240417_570,5155
German Events,evt_1762636240417_571,Stadtfest in Bochum - January 2026,Veranstalter_6345,2026-01-23T16:10:40.417728,51.469639,7.24307,"Bochum, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/bochum/evt_1762636240417_571,410
German Events,evt_1762636240417_572,Wissenschaftsmesse in Berlin - May 2026,Veranstalter_3869,2026-05-06T16:10:40.417733,52.508875,13.410883,"Berlin, Berlin","event,education,berlin",https://events.de/berlin/evt_1762636240417_572,7674
German Events,evt_1762636240417_573,Konzert in Dresden - October 2025,Veranstalter_5987,2025-10-04T16:10:40.417738,51.030325,13.723557,"Dresden, Sachsen","event,music,sachsen",https://events.de/dresden/evt_1762636240417_573,7747
German Events,evt_1762636240417_574,Konzert in Potsdam - March 2026,Veranstalter_9009,2026-03-08T16:10:40.417743,52.410688,13.067175,"Potsdam, Brandenburg","event,music,brandenburg",https://events.de/potsdam/evt_1762636240417_574,270
German Events,evt_1762636240417_575,Marathon in München - May 2026,Veranstalter_3818,2026-05-05T16:10:40.417747,48.107706,11.573503,"München, Bayern","event,sports,bayern",https://events.de/munich/evt_1762636240417_575,3139
German Events,evt_1762636240417_576,Konzert in Frankfurt - July 2025,Veranstalter_6001,2025-07-02T16:10:40.417752,50.13772,8.694381,"Frankfurt, Hessen","event,music,hessen",https://events.de/frankfurt/evt_1762636240417_576,7902
German Events,evt_1762636240417_577,Musikfestival in Osnabrück - February 2026,Veranstalter_1879,2026-02-08T16:10:40.417757,52.282623,8.076147,"Osnabrück, Niedersachsen","event,music,niedersachsen",https://events.de/osnabruck/evt_1762636240417_577,8252
German Events,evt_1762636240417_578,Technik Konferenz in Berlin - September 2025,Veranstalter_5324,2025-09-21T16:10:40.417761,52.531086,13.401903,"Berlin, Berlin","event,tech,berlin",https://events.de/berlin/evt_1762636240417_578,3710
German Events,evt_1762636240417_579,Oktoberfest in Stuttgart - April 2026,Veranstalter_2014,2026-04-12T16:10:40.417766,48.789612,9.195828,"Stuttgart, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/stuttgart/evt_1762636240417_579,8568
German Events,evt_1762636240417_580,Bundesliga Spiel in Frankfurt - November 2025,Veranstalter_6570,2025-11-05T16:10:40.417771,50.102673,8.653397,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762636240417_580,636
German Events,evt_1762636240417_581,Startup Meetup in Frankfurt - March 2026,Veranstalter_1876,2026-03-06T16:10:40.417775,50.092604,8.709196,"Frankfurt, Hessen","event,business,hessen",https://events.de/frankfurt/evt_1762636240417_581,1059
German Events,evt_1762636240417_582,Theater Aufführung in Kiel - January 2026,Veranstalter_1285,2026-01-08T16:10:40.417781,54.323518,10.141289,"Kiel, Schleswig-Holstein","event,culture,schleswig-holstein",https://events.de/kiel/evt_1762636240417_582,6890
German Events,evt_1762636240417_583,Comedy Show in Karlsruhe - November 2025,Veranstalter_4270,2025-11-03T16:10:40.417786,49.014571,8.421095,"Karlsruhe, Baden-Württemberg","event,entertainment,baden-württemberg",https://events.de/karlsruhe/evt_1762636240417_583,5483
German Events,evt_1762636240417_584,Food Truck Festival in Frankfurt - February 2026,Veranstalter_3853,2026-02-17T16:10:40.417790,50.082923,8.694073,"Frankfurt, Hessen","event,food,hessen",https://events.de/frankfurt/evt_1762636240417_584,7005
German Events,evt_1762636240417_585,Comedy Show in Mainz - December 2025,Veranstalter_180,2025-12-11T16:10:40.417795,50.021582,8.23378,"Mainz, Rheinland-Pfalz","event,entertainment,rheinland-pfalz",https://events.de/mainz/evt_1762636240417_585,9235
German Events,evt_1762636240417_586,Flohmarkt in Düsseldorf - February 2026,Veranstalter_4345,2026-02-18T16:10:40.417800,51.212379,6.745588,"Düsseldorf, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762636240417_586,1141
German Events,evt_1762636240417_587,Weihnachtsmarkt in Düsseldorf - May 2025,Veranstalter_7325,2025-05-22T16:10:40.417804,51.229989,6.775371,"Düsseldorf, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762636240417_587,1399
German Events,evt_1762636240417_588,Startup Meetup in Köln - June 2025,Veranstalter_8941,2025-06-23T16:10:40.417809,50.914784,6.943138,"Köln, Nordrhein-Westfalen","event,business,nordrhein-westfalen",https://events.de/cologne/evt_1762636240417_588,2083
German Events,evt_1762636240417_589,Street Food Festival in Essen - August 2025,Veranstalter_1864,2025-08-24T16:10:40.417814,51.474735,7.035983,"Essen, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/essen/evt_1762636240417_589,3264
German Events,evt_1762636240417_590,Street Food Festival in Hagen - February 2026,Veranstalter_5789,2026-02-13T16:10:40.417818,51.343704,7.473241,"Hagen, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/hagen/evt_1762636240417_590,2385
German Events,evt_1762636240417_591,Oktoberfest in München - April 2026,Veranstalter_6938,2026-04-17T16:10:40.417823,48.163772,11.583772,"München, Bayern","event,festival,bayern",https://events.de/munich/evt_1762636240417_591,2334
German Events,evt_1762636240417_592,Wissenschaftsmesse in Hamburg - January 2026,Veranstalter_7895,2026-01-03T16:10:40.417827,53.522588,10.003213,"Hamburg, Hamburg","event,education,hamburg",https://events.de/hamburg/evt_1762636240417_592,4410
German Events,evt_1762636240417_593,Weinmesse in Stuttgart - April 2026,Veranstalter_1186,2026-04-10T16:10:40.417833,48.776422,9.16171,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762636240417_593,6739
German Events,evt_1762636240417_594,Bierfest in Berlin - July 2025,Veranstalter_9228,2025-07-07T16:10:40.417837,52.534599,13.388914,"Berlin, Berlin","event,festival,berlin",https://events.de/berlin/evt_1762636240417_594,3468
German Events,evt_1762636240417_595,Buchmesse in Leipzig - December 2025,Veranstalter_126,2025-12-01T16:10:40.417842,51.349613,12.393994,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762636240417_595,7539
German Events,evt_1762636240417_596,Bierfest in Heidelberg - May 2025,Veranstalter_9341,2025-05-31T16:10:40.417847,49.432757,8.690507,"Heidelberg, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/heidelberg/evt_1762636240417_596,1324
German Events,evt_1762636240417_597,Buchmesse in Leipzig - July 2025,Veranstalter_1758,2025-07-02T16:10:40.417852,51.320362,12.378883,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762636240417_597,5201
German Events,evt_1762636240417_598,Bierfest in Mannheim - November 2025,Veranstalter_770,2025-11-21T16:10:40.417856,49.503626,8.443386,"Mannheim, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/mannheim/evt_1762636240417_598,306
German Events,evt_1762636240417_599,Buchmesse in Leipzig - September 2025,Veranstalter_9084,2025-09-07T16:10:40.417861,51.32113,12.388204,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762636240417_599,9353
German Events,evt_1762636240417_600,Wissenschaftsmesse in Hamburg - November 2025,Veranstalter_6200,2025-11-13T16:10:40.417866,53.540905,9.990135,"Hamburg, Hamburg","event,education,hamburg",https://events.de/hamburg/evt_1762636240417_600,2457
German Events,evt_1762636240417_601,Karneval in Köln - October 2025,Veranstalter_9219,2025-10-16T16:10:40.417870,50.924014,6.987896,"Köln, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/cologne/evt_1762636240417_601,8414
German Events,evt_1762636240417_602,Konzert in Heidelberg - December 2025,Veranstalter_3135,2025-12-24T16:10:40.417875,49.429756,8.678044,"Heidelberg, Baden-Württemberg","event,music,baden-württemberg",https://events.de/heidelberg/evt_1762636240417_602,3694
German Events,evt_1762636240417_603,Theater Aufführung in Rostock - April 2026,Veranstalter_495,2026-04-02T16:10:40.417880,54.075761,12.151508,"Rostock, Mecklenburg-Vorpommern","event,culture,mecklenburg-vorpommern",https://events.de/rostock/evt_1762636240417_603,8096
German Events,evt_1762636240417_604,Startup Meetup in Köln - February 2026,Veranstalter_1571,2026-02-23T16:10:40.417885,50.955203,6.953021,"Köln, Nordrhein-Westfalen","event,business,nordrhein-westfalen",https://events.de/cologne/evt_1762636240417_604,7302
German Events,evt_1762636240417_605,Karneval in Mainz - May 2025,Veranstalter_8750,2025-05-24T16:10:40.417889,49.992385,8.253921,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762636240417_605,3265
German Events,evt_1762636240417_606,Kunstausstellung in Aachen - May 2025,Veranstalter_9047,2025-05-20T16:10:40.417894,50.777999,6.086164,"Aachen, Nordrhein-Westfalen","event,art,nordrhein-westfalen",https://events.de/aachen/evt_1762636240417_606,2644
German Events,evt_1762636240417_607,Buchmesse in Frankfurt - May 2025,Veranstalter_759,2025-05-25T16:10:40.417899,50.081721,8.702331,"Frankfurt, Hessen","event,culture,hessen",https://events.de/frankfurt/evt_1762636240417_607,3743
German Events,evt_1762636240417_608,Comedy Show in Münster - May 2025,Veranstalter_1843,2025-05-21T16:10:40.417903,51.951641,7.619123,"Münster, Nordrhein-Westfalen","event,entertainment,nordrhein-westfalen",https://events.de/munster/evt_1762636240417_608,7512
German Events,evt_1762636240417_609,Oktoberfest in Frankfurt - July 2025,Veranstalter_2245,2025-07-03T16:10:40.417909,50.09938,8.704436,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762636240417_609,5700
German Events,evt_1762636240417_610,Startup Meetup in München - May 2026,Veranstalter_486,2026-05-07T16:10:40.417914,48.116818,11.570472,"München, Bayern","event,business,bayern",https://events.de/munich/evt_1762636240417_610,2632
German Events,evt_1762636240417_611,Wissenschaftsmesse in München - December 2025,Veranstalter_7392,2025-12-06T16:10:40.417919,48.119288,11.587653,"München, Bayern","event,education,bayern",https://events.de/munich/evt_1762636240417_611,935
German Events,evt_1762636240417_612,Street Food Festival in Berlin - July 2025,Veranstalter_4159,2025-07-23T16:10:40.417924,52.518275,13.377444,"Berlin, Berlin","event,food,berlin",https://events.de/berlin/evt_1762636240417_612,6918
German Events,evt_1762636240417_613,Weinmesse in Stuttgart - February 2026,Veranstalter_5820,2026-02-07T16:10:40.417928,48.754029,9.177197,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762636240417_613,2032
German Events,evt_1762636240417_614,Karneval in Düsseldorf - April 2026,Veranstalter_8435,2026-04-29T16:10:40.417933,51.239323,6.792419,"Düsseldorf, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762636240417_614,2879
German Events,evt_1762636240417_615,Flohmarkt in Magdeburg - March 2026,Veranstalter_9493,2026-03-07T16:10:40.417938,52.090562,11.637341,"Magdeburg, Sachsen-Anhalt","event,market,sachsen-anhalt",https://events.de/magdeburg/evt_1762636240417_615,9434
German Events,evt_1762636240417_616,Konzert in Bochum - July 2025,Veranstalter_4979,2025-07-04T16:10:40.417943,51.487065,7.213485,"Bochum, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/bochum/evt_1762636240417_616,1463
German Events,evt_1762636240417_617,Kunstausstellung in Wiesbaden - April 2026,Veranstalter_1041,2026-04-10T16:10:40.417948,50.084261,8.235059,"Wiesbaden, Hessen","event,art,hessen",https://events.de/wiesbaden/evt_1762636240417_617,5799
German Events,evt_1762636240417_618,Weinmesse in Stuttgart - February 2026,Veranstalter_7700,2026-02-11T16:10:40.417952,48.766688,9.158897,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762636240417_618,6150
German Events,evt_1762636240417_619,Musikfestival in München - May 2026,Veranstalter_8436,2026-05-01T16:10:40.417957,48.107798,11.566037,"München, Bayern","event,music,bayern",https://events.de/munich/evt_1762636240417_619,4688
German Events,evt_1762636240417_620,Weinmesse in Freiburg - January 2026,Veranstalter_7539,2026-01-26T16:10:40.417962,48.015996,7.835007,"Freiburg, Baden-Württemberg","event,food,baden-württemberg",https://events.de/freiburg/evt_1762636240417_620,8701
German Events,evt_1762636240417_621,Buchmesse in Leipzig - November 2025,Veranstalter_4700,2025-11-27T16:10:40.417966,51.358762,12.398178,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762636240417_621,9431
German Events,evt_1762636240417_622,Musikfestival in Wiesbaden - January 2026,Veranstalter_7373,2026-01-08T16:10:40.417972,50.059496,8.242333,"Wiesbaden, Hessen","event,music,hessen",https://events.de/wiesbaden/evt_1762636240417_622,5224
German Events,evt_1762636240417_623,Marathon in Berlin - August 2025,Veranstalter_9481,2025-08-31T16:10:40.417977,52.494567,13.432246,"Berlin, Berlin","event,sports,berlin",https://events.de/berlin/evt_1762636240417_623,6227
German Events,evt_1762636240417_624,Startup Meetup in Berlin - September 2025,Veranstalter_266,2025-09-27T16:10:40.417982,52.531104,13.392918,"Berlin, Berlin","event,business,berlin",https://events.de/berlin/evt_1762636240417_624,1642
German Events,evt_1762636240417_625,Kunstausstellung in Hagen - December 2025,Veranstalter_1364,2025-12-16T16:10:40.417986,51.375431,7.491737,"Hagen, Nordrhein-Westfalen","event,art,nordrhein-westfalen",https://events.de/hagen/evt_1762636240417_625,2790
