platform,post_id,title,author,date,latitude,longitude,location_name,tags,url,views_or_score
German Events,evt_1762635094952_180,Bundesliga Spiel in Frankfurt - January 2026,Veranstalter_9532,2026-01-30T15:51:34.952417,50.097852,8.659482,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762635094952_180,9717
German Events,evt_1762635094952_181,Startup Meetup in München - January 2026,Veranstalter_9433,2026-01-11T15:51:34.952427,48.127618,11.579356,"München, Bayern","event,business,bayern",https://events.de/munich/evt_1762635094952_181,7238
German Events,evt_1762635094952_182,Oktoberfest in München - April 2026,Veranstalter_1006,2026-04-17T15:51:34.952437,48.117607,11.610351,"München, Bayern","event,festival,bayern",https://events.de/munich/evt_1762635094952_182,3092
German Events,evt_1762635094952_183,Flohmarkt in Duisburg - March 2026,Veranstalter_720,2026-03-07T15:51:34.952445,51.451804,6.77108,"Duisburg, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/duisburg/evt_1762635094952_183,9795
German Events,evt_1762635094952_184,Wissenschaftsmesse in Hamburg - February 2026,Veranstalter_6422,2026-02-05T15:51:34.952455,53.538847,10.002231,"Hamburg, Hamburg","event,education,hamburg",https://events.de/hamburg/evt_1762635094952_184,1488
German Events,evt_1762635094952_185,Weinmesse in Mainz - January 2026,Veranstalter_1223,2026-01-10T15:51:34.952464,49.995855,8.245715,"Mainz, Rheinland-Pfalz","event,food,rheinland-pfalz",https://events.de/mainz/evt_1762635094952_185,9581
German Events,evt_1762635094952_186,Konzert in Münster - October 2025,Veranstalter_6335,2025-10-31T15:51:34.952474,51.97548,7.65453,"Münster, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/munster/evt_1762635094952_186,1721
German Events,evt_1762635094952_187,Bierfest in Bremen - September 2025,Veranstalter_6218,2025-09-20T15:51:34.952484,53.10715,8.772146,"Bremen, Bremen","event,festival,bremen",https://events.de/bremen/evt_1762635094952_187,3544
German Events,evt_1762635094952_188,Musikfestival in Köln - November 2025,Veranstalter_890,2025-11-10T15:51:34.952493,50.908173,6.942257,"Köln, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/cologne/evt_1762635094952_188,9322
German Events,evt_1762635094952_189,Food Truck Festival in Kiel - December 2025,Veranstalter_3604,2025-12-10T15:51:34.952503,54.331426,10.1645,"Kiel, Schleswig-Holstein","event,food,schleswig-holstein",https://events.de/kiel/evt_1762635094952_189,435
German Events,evt_1762635094952_190,Musikfestival in Ludwigshafen - January 2026,Veranstalter_112,2026-01-22T15:51:34.952516,49.4933,8.444824,"Ludwigshafen, Rheinland-Pfalz","event,music,rheinland-pfalz",https://events.de/ludwigshafen/evt_1762635094952_190,3239
German Events,evt_1762635094952_191,Marathon in Hamburg - December 2025,Veranstalter_7581,2025-12-03T15:51:34.952526,53.536736,9.967613,"Hamburg, Hamburg","event,sports,hamburg",https://events.de/hamburg/evt_1762635094952_191,57
German Events,evt_1762635094952_192,Theater Aufführung in Hagen - January 2026,Veranstalter_6723,2026-01-23T15:51:34.952536,51.396737,7.486179,"Hagen, Nordrhein-Westfalen","event,culture,nordrhein-westfalen",https://events.de/hagen/evt_1762635094952_192,104
German Events,evt_1762635094952_193,Stadtfest in Bielefeld - December 2025,Veranstalter_7959,2025-12-05T15:51:34.952546,52.045161,8.561998,"Bielefeld, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/bielefeld/evt_1762635094952_193,6199
German Events,evt_1762635094952_194,Comedy Show in Karlsruhe - March 2026,Veranstalter_1582,2026-03-27T15:51:34.952556,49.027505,8.387542,"Karlsruhe, Baden-Württemberg","event,entertainment,baden-württemberg",https://events.de/karlsruhe/evt_1762635094952_194,8239
German Events,evt_1762635094952_195,Wissenschaftsmesse in Berlin - May 2025,Veranstalter_4698,2025-05-20T15:51:34.952566,52.513296,13.376957,"Berlin, Berlin","event,education,berlin",https://events.de/berlin/evt_1762635094952_195,4376
German Events,evt_1762635094952_196,Bundesliga Spiel in Leipzig - May 2026,Veranstalter_2676,2026-05-07T15:51:34.952577,51.357345,12.383413,"Leipzig, Sachsen","event,sports,sachsen",https://events.de/leipzig/evt_1762635094952_196,1855
German Events,evt_1762635094952_197,Weihnachtsmarkt in Karlsruhe - November 2025,Veranstalter_9913,2025-11-03T15:51:34.952587,48.982923,8.401696,"Karlsruhe, Baden-Württemberg","event,market,baden-württemberg",https://events.de/karlsruhe/evt_1762635094952_197,6815
German Events,evt_1762635094952_198,Bierfest in Lübeck - October 2025,Veranstalter_4292,2025-10-10T15:51:34.952597,53.844647,10.666787,"Lübeck, Schleswig-Holstein","event,festival,schleswig-holstein",https://events.de/lubeck/evt_1762635094952_198,3238
German Events,evt_1762635094952_199,Oktoberfest in München - August 2025,Veranstalter_1751,2025-08-17T15:51:34.952607,48.138835,11.59921,"München, Bayern","event,festival,bayern",https://events.de/munich/evt_1762635094952_199,8661
German Events,evt_1762635094952_200,Karneval in Mainz - August 2025,Veranstalter_9028,2025-08-28T15:51:34.952618,50.011303,8.249007,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762635094952_200,639
German Events,evt_1762635094952_201,Stadtfest in Dresden - December 2025,Veranstalter_4596,2025-12-09T15:51:34.952630,51.028601,13.730579,"Dresden, Sachsen","event,festival,sachsen",https://events.de/dresden/evt_1762635094952_201,5518
German Events,evt_1762635094952_202,Oktoberfest in München - August 2025,Veranstalter_2705,2025-08-21T15:51:34.952640,48.116231,11.553803,"München, Bayern","event,festival,bayern",https://events.de/munich/evt_1762635094952_202,6747
German Events,evt_1762635094952_203,Food Truck Festival in Berlin - August 2025,Veranstalter_1835,2025-08-22T15:51:34.952650,52.494102,13.40821,"Berlin, Berlin","event,food,berlin",https://events.de/berlin/evt_1762635094952_203,5691
German Events,evt_1762635094952_204,Weihnachtsmarkt in Aachen - September 2025,Veranstalter_261,2025-09-25T15:51:34.952660,50.757289,6.113327,"Aachen, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/aachen/evt_1762635094952_204,2093
German Events,evt_1762635094952_205,Wissenschaftsmesse in Berlin - October 2025,Veranstalter_5600,2025-10-14T15:51:34.952669,52.541728,13.434514,"Berlin, Berlin","event,education,berlin",https://events.de/berlin/evt_1762635094952_205,6850
German Events,evt_1762635094952_206,Wissenschaftsmesse in München - October 2025,Veranstalter_7189,2025-10-03T15:51:34.952678,48.140423,11.57399,"München, Bayern","event,education,bayern",https://events.de/munich/evt_1762635094952_206,9601
German Events,evt_1762635094952_207,Oktoberfest in München - August 2025,Veranstalter_2563,2025-08-08T15:51:34.952688,48.112912,11.552025,"München, Bayern","event,festival,bayern",https://events.de/munich/evt_1762635094952_207,4267
German Events,evt_1762635094952_208,Street Food Festival in Leipzig - November 2025,Veranstalter_2688,2025-11-16T15:51:34.952698,51.312513,12.394417,"Leipzig, Sachsen","event,food,sachsen",https://events.de/leipzig/evt_1762635094952_208,2170
German Events,evt_1762635094952_209,Musikfestival in Lübeck - June 2025,Veranstalter_223,2025-06-06T15:51:34.952708,53.843995,10.700061,"Lübeck, Schleswig-Holstein","event,music,schleswig-holstein",https://events.de/lubeck/evt_1762635094952_209,2705
German Events,evt_1762635094952_210,Buchmesse in Leipzig - April 2026,Veranstalter_4363,2026-04-25T15:51:34.952718,51.348982,12.343956,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762635094952_210,2839
German Events,evt_1762635094952_211,Comedy Show in Oldenburg - February 2026,Veranstalter_8823,2026-02-17T15:51:34.952737,53.120033,8.199819,"Oldenburg, Niedersachsen","event,entertainment,niedersachsen",https://events.de/oldenburg/evt_1762635094952_211,1725
German Events,evt_1762635094952_212,Theater Aufführung in Wiesbaden - October 2025,Veranstalter_6876,2025-10-13T15:51:34.952747,50.094022,8.225336,"Wiesbaden, Hessen","event,culture,hessen",https://events.de/wiesbaden/evt_1762635094952_212,6664
German Events,evt_1762635094952_213,Marathon in Hamburg - March 2026,Veranstalter_1615,2026-03-26T15:51:34.952758,53.549044,10.005036,"Hamburg, Hamburg","event,sports,hamburg",https://events.de/hamburg/evt_1762635094952_213,6087
German Events,evt_1762635094952_214,Marathon in Köln - August 2025,Veranstalter_600,2025-08-18T15:51:34.952768,50.924467,6.977056,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762635094952_214,5958
German Events,evt_1762635094952_215,Bundesliga Spiel in Frankfurt - November 2025,Veranstalter_6668,2025-11-09T15:51:34.952778,50.1399,8.672137,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762635094952_215,6966
German Events,evt_1762635094952_216,Flohmarkt in München - July 2025,Veranstalter_454,2025-07-23T15:51:34.952788,48.106936,11.578805,"München, Bayern","event,market,bayern",https://events.de/munich/evt_1762635094952_216,6630
German Events,evt_1762635094952_217,Buchmesse in Frankfurt - January 2026,Veranstalter_8665,2026-01-25T15:51:34.952799,50.082157,8.662439,"Frankfurt, Hessen","event,culture,hessen",https://events.de/frankfurt/evt_1762635094952_217,9554
German Events,evt_1762635094952_218,Weihnachtsmarkt in Potsdam - September 2025,Veranstalter_9817,2025-09-01T15:51:34.952809,52.406725,13.076768,"Potsdam, Brandenburg","event,market,brandenburg",https://events.de/potsdam/evt_1762635094952_218,605
German Events,evt_1762635094952_219,Oktoberfest in Stuttgart - December 2025,Veranstalter_4477,2025-12-10T15:51:34.952819,48.780104,9.205694,"Stuttgart, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/stuttgart/evt_1762635094952_219,5334
German Events,evt_1762635094952_220,Weinmesse in Stuttgart - January 2026,Veranstalter_1094,2026-01-26T15:51:34.952829,48.776092,9.181852,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762635094952_220,5574
German Events,evt_1762635094952_221,Stadtfest in Bielefeld - January 2026,Veranstalter_4959,2026-01-17T15:51:34.952838,52.038131,8.539464,"Bielefeld, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/bielefeld/evt_1762635094952_221,659
German Events,evt_1762635094952_222,Weihnachtsmarkt in Saarbrücken - January 2026,Veranstalter_8300,2026-01-26T15:51:34.952849,49.24232,6.977636,"Saarbrücken, Saarland","event,market,saarland",https://events.de/saarbrucken/evt_1762635094952_222,4007
German Events,evt_1762635094952_223,Marathon in Frankfurt - April 2026,Veranstalter_5502,2026-04-06T15:51:34.952859,50.115714,8.680106,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762635094952_223,3151
German Events,evt_1762635094952_224,Konzert in Berlin - October 2025,Veranstalter_6950,2025-10-03T15:51:34.952869,52.539203,13.434391,"Berlin, Berlin","event,music,berlin",https://events.de/berlin/evt_1762635094952_224,9085
German Events,evt_1762635094952_225,Wissenschaftsmesse in Berlin - April 2026,Veranstalter_7567,2026-04-28T15:51:34.952879,52.533079,13.425011,"Berlin, Berlin","event,education,berlin",https://events.de/berlin/evt_1762635094952_225,1541
German Events,evt_1762635094952_226,Street Food Festival in Mannheim - February 2026,Veranstalter_7959,2026-02-17T15:51:34.952890,49.488716,8.461271,"Mannheim, Baden-Württemberg","event,food,baden-württemberg",https://events.de/mannheim/evt_1762635094952_226,1610
German Events,evt_1762635094952_227,Bundesliga Spiel in Dortmund - May 2025,Veranstalter_7261,2025-05-18T15:51:34.952900,51.52874,7.465366,"Dortmund, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/dortmund/evt_1762635094952_227,9716
German Events,evt_1762635094952_228,Konzert in Mainz - May 2026,Veranstalter_606,2026-05-07T15:51:34.952910,49.993346,8.238916,"Mainz, Rheinland-Pfalz","event,music,rheinland-pfalz",https://events.de/mainz/evt_1762635094952_228,8186
German Events,evt_1762635094952_229,Karneval in Köln - September 2025,Veranstalter_3142,2025-09-08T15:51:34.952919,50.915341,6.959961,"Köln, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/cologne/evt_1762635094952_229,5196
German Events,evt_1762635094952_230,Flohmarkt in Saarbrücken - September 2025,Veranstalter_7913,2025-09-14T15:51:34.952929,49.209071,6.968728,"Saarbrücken, Saarland","event,market,saarland",https://events.de/saarbrucken/evt_1762635094952_230,651
German Events,evt_1762635094952_231,Comedy Show in Freiburg - July 2025,Veranstalter_6101,2025-07-26T15:51:34.952939,48.028349,7.822117,"Freiburg, Baden-Württemberg","event,entertainment,baden-württemberg",https://events.de/freiburg/evt_1762635094952_231,3786
German Events,evt_1762635094952_232,Weinmesse in Mainz - July 2025,Veranstalter_2616,2025-07-22T15:51:34.952948,49.963597,8.27153,"Mainz, Rheinland-Pfalz","event,food,rheinland-pfalz",https://events.de/mainz/evt_1762635094952_232,7608
German Events,evt_1762635094952_233,Street Food Festival in Bremen - May 2025,Veranstalter_6210,2025-05-30T15:51:34.952959,53.075829,8.808541,"Bremen, Bremen","event,food,bremen",https://events.de/bremen/evt_1762635094952_233,4427
German Events,evt_1762635094952_234,Kunstausstellung in Lübeck - September 2025,Veranstalter_439,2025-09-20T15:51:34.952970,53.850657,10.682936,"Lübeck, Schleswig-Holstein","event,art,schleswig-holstein",https://events.de/lubeck/evt_1762635094952_234,7061
German Events,evt_1762635094952_235,Theater Aufführung in Osnabrück - October 2025,Veranstalter_8361,2025-10-14T15:51:34.952981,52.29466,8.059754,"Osnabrück, Niedersachsen","event,culture,niedersachsen",https://events.de/osnabruck/evt_1762635094952_235,3014
German Events,evt_1762635094952_236,Street Food Festival in Karlsruhe - January 2026,Veranstalter_2753,2026-01-01T15:51:34.952990,49.0007,8.406151,"Karlsruhe, Baden-Württemberg","event,food,baden-württemberg",https://events.de/karlsruhe/evt_1762635094952_236,9955
German Events,evt_1762635094953_237,Comedy Show in Mainz - August 2025,Veranstalter_9366,2025-08-23T15:51:34.952999,49.977491,8.217447,"Mainz, Rheinland-Pfalz","event,entertainment,rheinland-pfalz",https://events.de/mainz/evt_1762635094953_237,3854
German Events,evt_1762635094953_238,Food Truck Festival in Oldenburg - December 2025,Veranstalter_8105,2025-12-06T15:51:34.953009,53.126106,8.209401,"Oldenburg, Niedersachsen","event,food,niedersachsen",https://events.de/oldenburg/evt_1762635094953_238,7118
German Events,evt_1762635094953_239,Theater Aufführung in Düsseldorf - November 2025,Veranstalter_5965,2025-11-30T15:51:34.953019,51.230943,6.75359,"Düsseldorf, Nordrhein-Westfalen","event,culture,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762635094953_239,9555
German Events,evt_1762635094953_240,Kunstausstellung in Augsburg - March 2026,Veranstalter_7103,2026-03-06T15:51:34.953029,48.350922,10.903205,"Augsburg, Bayern","event,art,bayern",https://events.de/augsburg/evt_1762635094953_240,3386
German Events,evt_1762635094953_241,Food Truck Festival in Bochum - February 2026,Veranstalter_447,2026-02-26T15:51:34.953041,51.462086,7.215628,"Bochum, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/bochum/evt_1762635094953_241,5405
German Events,evt_1762635094953_242,Oktoberfest in Frankfurt - April 2026,Veranstalter_8215,2026-04-21T15:51:34.953058,50.089195,8.69367,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762635094953_242,699
German Events,evt_1762635094953_243,Weihnachtsmarkt in Bonn - October 2025,Veranstalter_3565,2025-10-16T15:51:34.953068,50.721916,7.098357,"Bonn, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/bonn/evt_1762635094953_243,7336
German Events,evt_1762635094953_244,Wissenschaftsmesse in Berlin - June 2025,Veranstalter_2696,2025-06-18T15:51:34.953077,52.544378,13.418028,"Berlin, Berlin","event,education,berlin",https://events.de/berlin/evt_1762635094953_244,4441
German Events,evt_1762635094953_245,Bundesliga Spiel in Leipzig - October 2025,Veranstalter_6805,2025-10-23T15:51:34.953089,51.341929,12.388388,"Leipzig, Sachsen","event,sports,sachsen",https://events.de/leipzig/evt_1762635094953_245,9776
German Events,evt_1762635094953_246,Karneval in Düsseldorf - May 2026,Veranstalter_7606,2026-05-02T15:51:34.953101,51.230809,6.780649,"Düsseldorf, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762635094953_246,1279
German Events,evt_1762635094953_247,Bundesliga Spiel in Frankfurt - October 2025,Veranstalter_2946,2025-10-24T15:51:34.953111,50.110316,8.689716,"Frankfurt, Hessen","event,sports,hessen",https://events.de/frankfurt/evt_1762635094953_247,5417
German Events,evt_1762635094953_248,Street Food Festival in Köln - September 2025,Veranstalter_5149,2025-09-17T15:51:34.953120,50.946356,6.959862,"Köln, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/cologne/evt_1762635094953_248,6001
German Events,evt_1762635094953_249,Wissenschaftsmesse in Hamburg - July 2025,Veranstalter_4809,2025-07-11T15:51:34.953131,53.566651,9.964892,"Hamburg, Hamburg","event,education,hamburg",https://events.de/hamburg/evt_1762635094953_249,8543
German Events,evt_1762635094953_250,Bierfest in Bremen - July 2025,Veranstalter_8400,2025-07-13T15:51:34.953141,53.075247,8.829339,"Bremen, Bremen","event,festival,bremen",https://events.de/bremen/evt_1762635094953_250,8041
German Events,evt_1762635094953_251,Buchmesse in Leipzig - March 2026,Veranstalter_1827,2026-03-01T15:51:34.953151,51.32905,12.400739,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762635094953_251,755
German Events,evt_1762635094953_252,Oktoberfest in Frankfurt - November 2025,Veranstalter_8261,2025-11-25T15:51:34.953161,50.099074,8.655317,"Frankfurt, Hessen","event,festival,hessen",https://events.de/frankfurt/evt_1762635094953_252,9429
German Events,evt_1762635094953_253,Flohmarkt in Wiesbaden - January 2026,Veranstalter_8326,2026-01-20T15:51:34.953172,50.080371,8.231647,"Wiesbaden, Hessen","event,market,hessen",https://events.de/wiesbaden/evt_1762635094953_253,836
German Events,evt_1762635094953_254,Buchmesse in Leipzig - July 2025,Veranstalter_133,2025-07-20T15:51:34.953181,51.327081,12.376991,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762635094953_254,8077
German Events,evt_1762635094953_255,Buchmesse in Leipzig - July 2025,Veranstalter_5314,2025-07-18T15:51:34.953191,51.359397,12.392305,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762635094953_255,1508
German Events,evt_1762635094953_256,Musikfestival in Ludwigshafen - June 2025,Veranstalter_3584,2025-06-22T15:51:34.953200,49.48047,8.45783,"Ludwigshafen, Rheinland-Pfalz","event,music,rheinland-pfalz",https://events.de/ludwigshafen/evt_1762635094953_256,6709
German Events,evt_1762635094953_257,Food Truck Festival in Heidelberg - November 2025,Veranstalter_1369,2025-11-25T15:51:34.953210,49.417452,8.696778,"Heidelberg, Baden-Württemberg","event,food,baden-württemberg",https://events.de/heidelberg/evt_1762635094953_257,5317
German Events,evt_1762635094953_258,Comedy Show in Dortmund - September 2025,Veranstalter_872,2025-09-09T15:51:34.953220,51.514342,7.441102,"Dortmund, Nordrhein-Westfalen","event,entertainment,nordrhein-westfalen",https://events.de/dortmund/evt_1762635094953_258,933
German Events,evt_1762635094953_259,Weinmesse in Stuttgart - October 2025,Veranstalter_8248,2025-10-28T15:51:34.953230,48.778275,9.187657,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762635094953_259,5352
German Events,evt_1762635094953_260,Theater Aufführung in Düsseldorf - October 2025,Veranstalter_108,2025-10-07T15:51:34.953240,51.216282,6.793415,"Düsseldorf, Nordrhein-Westfalen","event,culture,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762635094953_260,3753
German Events,evt_1762635094953_261,Wissenschaftsmesse in Hamburg - September 2025,Veranstalter_1862,2025-09-21T15:51:34.953250,53.541327,9.975125,"Hamburg, Hamburg","event,education,hamburg",https://events.de/hamburg/evt_1762635094953_261,6254
German Events,evt_1762635094953_262,Bierfest in Essen - June 2025,Veranstalter_4818,2025-06-28T15:51:34.953261,51.461499,7.003835,"Essen, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/essen/evt_1762635094953_262,5357
German Events,evt_1762635094953_263,Weinmesse in Freiburg - February 2026,Veranstalter_5005,2026-02-01T15:51:34.953271,47.995036,7.847864,"Freiburg, Baden-Württemberg","event,food,baden-württemberg",https://events.de/freiburg/evt_1762635094953_263,7272
German Events,evt_1762635094953_264,Konzert in Duisburg - September 2025,Veranstalter_6799,2025-09-15T15:51:34.953281,51.45993,6.743628,"Duisburg, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/duisburg/evt_1762635094953_264,3113
German Events,evt_1762635094953_265,Comedy Show in Köln - April 2026,Veranstalter_878,2026-04-20T15:51:34.953291,50.95953,6.937331,"Köln, Nordrhein-Westfalen","event,entertainment,nordrhein-westfalen",https://events.de/cologne/evt_1762635094953_265,5638
German Events,evt_1762635094953_266,Marathon in Berlin - February 2026,Veranstalter_5036,2026-02-07T15:51:34.953301,52.533469,13.412009,"Berlin, Berlin","event,sports,berlin",https://events.de/berlin/evt_1762635094953_266,1180
German Events,evt_1762635094953_267,Theater Aufführung in Nürnberg - October 2025,Veranstalter_1921,2025-10-13T15:51:34.953311,49.457884,11.047844,"Nürnberg, Bayern","event,culture,bayern",https://events.de/nuremberg/evt_1762635094953_267,879
German Events,evt_1762635094953_268,Musikfestival in Kiel - November 2025,Veranstalter_7557,2025-11-14T15:51:34.953321,54.338892,10.124542,"Kiel, Schleswig-Holstein","event,music,schleswig-holstein",https://events.de/kiel/evt_1762635094953_268,9002
German Events,evt_1762635094953_269,Bierfest in Oldenburg - August 2025,Veranstalter_6220,2025-08-09T15:51:34.953332,53.163649,8.2059,"Oldenburg, Niedersachsen","event,festival,niedersachsen",https://events.de/oldenburg/evt_1762635094953_269,8632
German Events,evt_1762635094953_270,Technik Konferenz in Berlin - August 2025,Veranstalter_6971,2025-08-12T15:51:34.953342,52.492137,13.410337,"Berlin, Berlin","event,tech,berlin",https://events.de/berlin/evt_1762635094953_270,6314
German Events,evt_1762635094953_271,Buchmesse in Frankfurt - February 2026,Veranstalter_3601,2026-02-13T15:51:34.953352,50.136257,8.680109,"Frankfurt, Hessen","event,culture,hessen",https://events.de/frankfurt/evt_1762635094953_271,4454
German Events,evt_1762635094953_272,Karneval in Düsseldorf - October 2025,Veranstalter_7722,2025-10-19T15:51:34.953362,51.242265,6.799899,"Düsseldorf, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762635094953_272,1359
German Events,evt_1762635094953_273,Stadtfest in Erfurt - September 2025,Veranstalter_1879,2025-09-08T15:51:34.953371,51.006351,11.051897,"Erfurt, Thüringen","event,festival,thüringen",https://events.de/erfurt/evt_1762635094953_273,6701
German Events,evt_1762635094953_274,Stadtfest in Ludwigshafen - May 2026,Veranstalter_8395,2026-05-03T15:51:34.953382,49.509907,8.423511,"Ludwigshafen, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/ludwigshafen/evt_1762635094953_274,9434
German Events,evt_1762635094953_275,Marathon in Köln - June 2025,Veranstalter_9190,2025-06-02T15:51:34.953392,50.915612,6.985731,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762635094953_275,7060
German Events,evt_1762635094953_276,Bierfest in Bielefeld - December 2025,Veranstalter_4536,2025-12-02T15:51:34.953402,52.034912,8.552592,"Bielefeld, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/bielefeld/evt_1762635094953_276,2566
German Events,evt_1762635094953_277,Theater Aufführung in Dresden - April 2026,Veranstalter_2189,2026-04-28T15:51:34.953413,51.038385,13.733899,"Dresden, Sachsen","event,culture,sachsen",https://events.de/dresden/evt_1762635094953_277,1533
German Events,evt_1762635094953_278,Buchmesse in Leipzig - January 2026,Veranstalter_1321,2026-01-20T15:51:34.953423,51.366593,12.363377,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762635094953_278,2426
German Events,evt_1762635094953_279,Startup Meetup in München - April 2026,Veranstalter_7215,2026-04-25T15:51:34.953434,48.141645,11.56802,"München, Bayern","event,business,bayern",https://events.de/munich/evt_1762635094953_279,5673
German Events,evt_1762635094953_280,Musikfestival in Mainz - July 2025,Veranstalter_4464,2025-07-25T15:51:34.953444,50.018903,8.226473,"Mainz, Rheinland-Pfalz","event,music,rheinland-pfalz",https://events.de/mainz/evt_1762635094953_280,8831
German Events,evt_1762635094953_281,Kunstausstellung in Saarbrücken - February 2026,Veranstalter_2190,2026-02-02T15:51:34.953457,49.261757,6.986867,"Saarbrücken, Saarland","event,art,saarland",https://events.de/saarbrucken/evt_1762635094953_281,8005
German Events,evt_1762635094953_282,Food Truck Festival in Dortmund - June 2025,Veranstalter_5583,2025-06-26T15:51:34.953467,51.536125,7.439457,"Dortmund, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/dortmund/evt_1762635094953_282,5295
German Events,evt_1762635094953_283,Food Truck Festival in Hagen - January 2026,Veranstalter_5297,2026-01-23T15:51:34.953477,51.389927,7.455037,"Hagen, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/hagen/evt_1762635094953_283,560
German Events,evt_1762635094953_284,Flohmarkt in Frankfurt - November 2025,Veranstalter_2407,2025-11-23T15:51:34.953490,50.085087,8.686179,"Frankfurt, Hessen","event,market,hessen",https://events.de/frankfurt/evt_1762635094953_284,610
German Events,evt_1762635094953_285,Marathon in München - March 2026,Veranstalter_9060,2026-03-29T15:51:34.953500,48.161302,11.559862,"München, Bayern","event,sports,bayern",https://events.de/munich/evt_1762635094953_285,7315
German Events,evt_1762635094953_286,Stadtfest in Hagen - January 2026,Veranstalter_2093,2026-01-02T15:51:34.953509,51.395767,7.463637,"Hagen, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/hagen/evt_1762635094953_286,8308
German Events,evt_1762635094953_287,Marathon in Berlin - May 2025,Veranstalter_1825,2025-05-12T15:51:34.953518,52.539484,13.404099,"Berlin, Berlin","event,sports,berlin",https://events.de/berlin/evt_1762635094953_287,1661
German Events,evt_1762635094953_288,Wissenschaftsmesse in München - January 2026,Veranstalter_2523,2026-01-19T15:51:34.953527,48.127439,11.571715,"München, Bayern","event,education,bayern",https://events.de/munich/evt_1762635094953_288,1931
German Events,evt_1762635094953_289,Street Food Festival in Münster - November 2025,Veranstalter_1994,2025-11-21T15:51:34.953537,51.974083,7.615896,"Münster, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/munster/evt_1762635094953_289,961
German Events,evt_1762635094953_290,Weihnachtsmarkt in Wiesbaden - April 2026,Veranstalter_145,2026-04-12T15:51:34.953547,50.088578,8.229514,"Wiesbaden, Hessen","event,market,hessen",https://events.de/wiesbaden/evt_1762635094953_290,6822
German Events,evt_1762635094953_291,Kunstausstellung in München - May 2025,Veranstalter_4380,2025-05-19T15:51:34.953556,48.108993,11.586091,"München, Bayern","event,art,bayern",https://events.de/munich/evt_1762635094953_291,3818
German Events,evt_1762635094953_292,Musikfestival in Saarbrücken - August 2025,Veranstalter_6623,2025-08-11T15:51:34.953565,49.21387,6.985463,"Saarbrücken, Saarland","event,music,saarland",https://events.de/saarbrucken/evt_1762635094953_292,1122
German Events,evt_1762635094953_293,Bundesliga Spiel in München - June 2025,Veranstalter_7129,2025-06-29T15:51:34.953575,48.110769,11.597348,"München, Bayern","event,sports,bayern",https://events.de/munich/evt_1762635094953_293,394
German Events,evt_1762635094953_294,Food Truck Festival in Bonn - January 2026,Veranstalter_5649,2026-01-11T15:51:34.953584,50.739078,7.086496,"Bonn, Nordrhein-Westfalen","event,food,nordrhein-westfalen",https://events.de/bonn/evt_1762635094953_294,3032
