autobahn,roadwork_id,title,subtitle,description,latitude,longitude,start_timestamp,display_type,extent,direction,impact
A3,2023-005350--vi-bs.2025-11-10_00-00-00-000.devi-zus.2023-11-16_00-00-00-000.f_001.de25,A3 | Geiselwind - Steigerwald, Würzburg -> Nürnberg,"Zeitraum dieser Bauphase: Beginn: 10.11.25 um 00:00 Uhr Ende: 16.11.25 um 00:00 Uhr (Ende der Gesamtmaßnahme: 13.12.25)  A3: Würzburg -> Nürnberg, zwischen 0.7 km hinter AS Geiselwind und 3.1 km vor Steigerwald  Länge: 15.52 km | Maximale Durchfahrtbreite: 6.5 m  A3 Anbau von Fahrstreifen ÖPP BA 4",49.76914917251104,10.484522990162299,2025-11-10T00:00:00+01:00,,"49.76914917251104,10.484522990162299,49.731027434490684,10.685016008829457",,"{'lower': 'Steigerwald', 'upper': 'Geiselwind', 'symbols': ['CLOSED', 'BORDER_LEFT', 'CLOSED', 'ARROW_DOWN', 'ARROW_DOWN', 'SEPARATE', 'CLOSED', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'ARROW_UP']}"
A3,2023-005350--vi-bs.2025-11-16_00-00-00-000.devi-zus.2023-11-16_00-00-00-000.f_001.de29,A3 | Geiselwind - Pommersfelden, Würzburg -> Nürnberg,"Zeitraum dieser Bauphase: Beginn: 16.11.25 um 00:00 Uhr Ende: 29.11.25 um 00:00 Uhr (Ende der Gesamtmaßnahme: 13.12.25)  A3: Würzburg -> Nürnberg, zwischen 0.7 km hinter AS Geiselwind und 0.4 km vor AS Pommersfelden  Länge: 25.52 km | Max. 100 km/h | Maximale Durchfahrtbreite: 6.5 m  A3 Anbau von Fahrstreifen ÖPP BA 4",49.76914917251104,10.484522990162299,2025-11-16T00:00:00+01:00,,"49.76914917251104,10.484522990162299,49.72937580434724,10.818465051564962",,"{'lower': 'Pommersfelden', 'upper': 'Geiselwind', 'symbols': ['ARROW_DOWN', 'ARROW_DOWN', 'CLOSED', 'SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED']}"
A3,2025-055148--vi-bs.2025-11-10_07-30-00-000_007.de0,A3 | Wildpark - Wasserberndorf, Würzburg -> Nürnberg,"Die Baustelle ist zu folgenden Zeiträumen gültig: 10.11.25 von 07:30 bis 17:00 Uhr 11.11.25 von 07:30 bis 17:00 Uhr 12.11.25 von 07:30 bis 17:00 Uhr 13.11.25 von 07:30 bis 17:00 Uhr 14.11.25 von 07:30 bis 12:00 Uhr  A3: Würzburg -> Nürnberg, zwischen 1.0 km hinter Wildpark und 0.8 km vor Wasserberndorf  Länge: 8.19 km | Max. 80 km/h | Maximale Durchfahrtbreite: 7.5 m  A3 von Wildpark (Parkplatz) nach Geiselwind (AS)  Entwässerungsarbeiten Kamerabefahrung II",49.781441538984254,10.408555744761614,,,"49.781441538984254,10.408555744761614,49.76501773714657,10.512914301725473",,"{'lower': 'Wasserberndorf', 'upper': 'Wildpark', 'symbols': ['SEPARATE', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']}"
A3,2024-019990--vi-bs.2025-08-18_23-30-00-000.devi-zus.2025-08-20_00-00-00-000.de7,A3 | Offenbach - Frankfurt am Main-Süd, Würzburg -> Frankfurt,"Zeitraum dieser Bauphase: Beginn: 18.08.25 um 23:30 Uhr Ende: 27.12.28 um 00:00 Uhr (Ende der Gesamtmaßnahme: 27.12.28)  A3: Würzburg -> Frankfurt, zwischen AS Offenbach und 5.6 km vor AS Frankfurt am Main-Süd  Länge: 1.07 km | Maximale Durchfahrtbreite: 9 m  Ersatzneubau Hauptkreuzungsbauwerk Offenbacher Kreuz",50.06430678338135,8.740237190772598,2025-08-18T23:30:00+02:00,,"50.06430678338135,8.740237190772598,50.06476674527838,8.725287300976232",,"{'lower': 'Frankfurt am Main-Süd', 'upper': 'Offenbach', 'symbols': ['SEPARATE', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'ARROW_UP']}"
A3,2025-049933--vi-bs.2025-11-11_23-15-00-000.devi-zus.2025-11-11_23-15-00-000.de7,A3 | Offenbacher Kreuz - Frankfurt am Main-Süd, Würzburg -> Frankfurt,"Die Baustelle ist zu folgenden Zeiträumen gültig: 13.11.25 23:00 bis zum 14.11.25 02:00 Uhr.  A3: Würzburg -> Frankfurt, zwischen 2.6 km hinter AK Offenbacher Kreuz und 0.6 km vor AS Frankfurt am Main-Süd  Länge: 2.5 km | Max. 80 km/h | Maximale Durchfahrtbreite: 3.75 m  A3 Bauwerksarbeiten",50.06131468092869,8.691667728368106,,,"50.06131468092869,8.691667728368106,50.06070527159943,8.656762908155436",,"{'lower': 'Frankfurt am Main-Süd', 'upper': 'Offenbacher Kreuz', 'symbols': ['SEPARATE', 'CLOSED', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']}"
A3,2025-049933--vi-bs.2025-11-11_23-15-00-000.devi-zus.2025-11-11_23-15-00-000.de5,A3 | Offenbacher Kreuz - Frankfurt am Main-Süd, Würzburg -> Frankfurt,"Die Baustelle ist zu folgenden Zeiträumen gültig: 12.11.25 22:30 bis zum 13.11.25 01:30 Uhr.  A3: Würzburg -> Frankfurt, zwischen 2.6 km hinter AK Offenbacher Kreuz und 0.6 km vor AS Frankfurt am Main-Süd  Länge: 2.5 km | Max. 80 km/h | Maximale Durchfahrtbreite: 3.75 m  A3 Bauwerksarbeiten",50.06131468092869,8.691667728368106,,,"50.06131468092869,8.691667728368106,50.06070527159943,8.656762908155436",,"{'lower': 'Frankfurt am Main-Süd', 'upper': 'Offenbacher Kreuz', 'symbols': ['SEPARATE', 'ARROW_UP', 'CLOSED', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-055315--vi-bs.2025-11-10_20-00-00-000.devi-bs.2025-11-10_21-00-00-000.de3,A3 | Frankfurt am Main-Süd - Offenbach, Frankfurt -> Würzburg,"Die Baustelle ist zu folgenden Zeiträumen gültig: 10.11.25 von 20:00 bis 21:00 Uhr  A3: Frankfurt -> Würzburg, zwischen 3.1 km hinter AS Frankfurt am Main-Süd und 0.6 km vor AS Offenbach  Länge: 3 km | Maximale Durchfahrtbreite: 3.5 m  Fahrbahninstandsetzung Vertrag 2025 -2026 AM Rodgau",50.06115298962691,8.691685030832453,,,"50.06115298962691,8.691685030832453,50.06429600357135,8.732971847562066",,"{'lower': 'Offenbach', 'upper': 'Frankfurt am Main-Süd', 'symbols': ['SEPARATE', 'CLOSED', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']}"
A3,2025-055315--vi-bs.2025-11-10_20-00-00-000.devi-bs.2025-11-10_21-00-00-000.de1,A3 | Frankfurt am Main-Süd - Offenbach, Frankfurt -> Würzburg,"Die Baustelle ist zu folgenden Zeiträumen gültig: 10.11.25 21:00 bis zum 11.11.25 05:00 Uhr.  A3: Frankfurt -> Würzburg, zwischen 3.1 km hinter AS Frankfurt am Main-Süd und 0.6 km vor AS Offenbach  Länge: 3 km | Maximale Durchfahrtbreite: 4 m  Fahrbahninstandsetzung Vertrag 2025 -2026 AM Rodgau",50.06115298962691,8.691685030832453,,,"50.06115298962691,8.691685030832453,50.06429600357135,8.732971847562066",,"{'lower': 'Offenbach', 'upper': 'Frankfurt am Main-Süd', 'symbols': ['SEPARATE', 'CLOSED', 'CLOSED', 'CLOSED', 'ARROW_UP', 'ARROW_UP']}"
A3,2025-049933--vi-bs.2025-11-11_23-15-00-000.devi-zus.2025-11-11_23-15-00-000.de11,A3 | Frankfurt am Main-Süd - Offenbacher Kreuz, Frankfurt -> Würzburg,"Die Baustelle ist zu folgenden Zeiträumen gültig: 14.11.25 von 00:00 bis 05:00 Uhr  A3: Frankfurt -> Würzburg, zwischen 0.6 km hinter AS Frankfurt am Main-Süd und 2.6 km vor AK Offenbacher Kreuz  Länge: 2.5 km | Max. 80 km/h | Maximale Durchfahrtbreite: 3.75 m  A3 Bauwerksarbeiten",50.06056039005523,8.656825942730642,,,"50.06056039005523,8.656825942730642,50.06115298962691,8.691685030832453",,"{'lower': 'Offenbacher Kreuz', 'upper': 'Frankfurt am Main-Süd', 'symbols': ['SEPARATE', 'CLOSED', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']}"
A3,2025-049933--vi-bs.2025-11-11_23-15-00-000.devi-zus.2025-11-11_23-15-00-000.de9,A3 | Frankfurt am Main-Süd - Offenbacher Kreuz, Frankfurt -> Würzburg,"Die Baustelle ist zu folgenden Zeiträumen gültig: 13.11.25 von 00:00 bis 05:00 Uhr  A3: Frankfurt -> Würzburg, zwischen 0.6 km hinter AS Frankfurt am Main-Süd und 2.6 km vor AK Offenbacher Kreuz  Länge: 2.5 km | Max. 80 km/h | Maximale Durchfahrtbreite: 3.75 m  A3 Bauwerksarbeiten",50.06056039005523,8.656825942730642,,,"50.06056039005523,8.656825942730642,50.06115298962691,8.691685030832453",,"{'lower': 'Offenbacher Kreuz', 'upper': 'Frankfurt am Main-Süd', 'symbols': ['SEPARATE', 'ARROW_UP', 'CLOSED', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-039265--vi-fbm.2025-11-08_08-00-00-000.devi-zus.2025-08-17_19-00-00-000_009.de95,A3 | Frankfurt am Main-Süd - Offenbacher Kreuz, Frankfurt -> Würzburg,"Die Baustelle ist zu folgenden Zeiträumen gültig: 09.11.25 von 17:00 bis 24:00 Uhr  A3: Frankfurt -> Würzburg, zwischen 4.1 km hinter AS Frankfurt am Main-Süd und 0.6 km vor AK Offenbacher Kreuz  Länge: 1 km | Maximale Durchfahrtbreite: 8 m  AkD ENB AK Offenbach",50.06213158308551,8.70554433445761,,,"50.06213158308551,8.70554433445761,50.06445950021065,8.71899466390597",,"{'lower': 'Offenbacher Kreuz', 'upper': 'Frankfurt am Main-Süd', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-039265--vi-fbm.2025-11-08_08-00-00-000.devi-zus.2025-08-17_19-00-00-000_009.de85,A3 | Frankfurt am Main-Süd - Offenbacher Kreuz, Frankfurt -> Würzburg,"Die Baustelle ist zu folgenden Zeiträumen gültig: 09.11.25 von 17:00 bis 19:00 Uhr  A3: Frankfurt -> Würzburg, zwischen 2.2 km hinter AS Frankfurt am Main-Süd und 0.6 km vor AK Offenbacher Kreuz  Länge: 2.9 km | Maximale Durchfahrtbreite: 8 m  AkD ENB AK Offenbach",50.06117055687286,8.67910888457595,,,"50.06117055687286,8.67910888457595,50.064459547229035,8.718995206151536",,"{'lower': 'Offenbacher Kreuz', 'upper': 'Frankfurt am Main-Süd', 'symbols': ['SEPARATE', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP']}"
A3,2024-019990--vi-bs.2025-08-18_23-30-00-000.devi-zus.2025-08-20_00-00-00-000.de1,A3 | Frankfurt am Main-Süd - Offenbach, Frankfurt -> Würzburg,"Zeitraum dieser Bauphase: Beginn: 18.08.25 um 23:30 Uhr Ende: 27.12.28 um 00:00 Uhr (Ende der Gesamtmaßnahme: 27.12.28)  A3: Frankfurt -> Würzburg, zwischen 4.7 km hinter AS Frankfurt am Main-Süd und AS Offenbach  Länge: 1.92 km | Maximale Durchfahrtbreite: 9 m  Ersatzneubau Hauptkreuzungsbauwerk Offenbacher Kreuz",50.063695101880064,8.713556791884011,2025-08-18T23:30:00+02:00,,"50.063695101880064,8.713556791884011,50.06415581500697,8.740255836695809",,"{'lower': 'Offenbach', 'upper': 'Frankfurt am Main-Süd', 'symbols': ['SEPARATE', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'ARROW_UP']}"
A3,2025-039265--vi-fbm.2025-11-08_08-00-00-000.devi-zus.2025-08-17_19-00-00-000_009.de93,A3 | Stadtwald - Offenbacher Kreuz, Köln -> Würzburg,"Die Baustelle ist zu folgenden Zeiträumen gültig: 09.11.25 von 17:00 bis 24:00 Uhr  A3: Köln -> Würzburg, zwischen 0.2 km hinter Stadtwald und 5.6 km vor AK Offenbacher Kreuz  Länge: 1 km | Maximale Durchfahrtbreite: 8 m  AkD ENB AK Offenbach",50.05546095242561,8.637486195389336,,,"50.05546095242561,8.637486195389336,50.05912545516684,8.650233875432471",,"{'lower': 'Offenbacher Kreuz', 'upper': 'Stadtwald', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-051705--vi-bs.2025-10-21_00-00-00-000_002.de0,A3 | Frankfurt am Main-Flughafen - Stadtwald, Köln -> Frankfurt,"Zeitraum dieser Bauphase: Beginn: 21.10.25 um 00:00 Uhr Ende: 01.01.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.01.26)  A3: Köln -> Frankfurt, zwischen 1.2 km hinter AS Frankfurt am Main-Flughafen und 1.3 km vor Stadtwald  Länge: 1.24 km | Maximale Durchfahrtbreite: 8.45 m  A3 von Frankfurt am Main-Flughafen (AS) nach Stadtwald (Rastplatz) Beseitigung Unfallfolgen",50.05303873086253,8.59946280160383,2025-10-21T00:00:00+02:00,,"50.05303873086253,8.59946280160383,50.052232411595924,8.616715336441695",,"{'lower': 'Stadtwald', 'upper': 'Frankfurt am Main-Flughafen', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']}"
A3,2025-049933--vi-bs.2025-11-11_23-15-00-000.devi-zus.2025-11-11_23-15-00-000.de1,A3 | Kelsterbach - Mönchhof-Dreieck, Frankfurt -> Köln,"Die Baustelle ist zu folgenden Zeiträumen gültig: 11.11.25 23:15 bis zum 12.11.25 02:00 Uhr.  A3: Frankfurt -> Köln, zwischen 2.5 km hinter AS Kelsterbach und AD Mönchhof-Dreieck  Länge: 1.8 km | Max. 80 km/h | Maximale Durchfahrtbreite: 3.75 m  A3 Bauwerksarbeiten",50.034918612162905,8.514279638257511,,,"50.034918612162905,8.514279638257511,50.02655895065221,8.49276849311439",,"{'lower': 'Mönchhof-Dreieck', 'upper': 'Kelsterbach', 'symbols': ['SEPARATE', 'CLOSED', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']}"
A3,2025-039265--vi-fbm.2025-11-08_08-00-00-000.devi-zus.2025-08-17_19-00-00-000_009.de91,A3 | Kelsterbach - Frankfurt am Main-Flughafen, Köln -> Frankfurt,"Die Baustelle ist zu folgenden Zeiträumen gültig: 09.11.25 von 17:00 bis 24:00 Uhr  A3: Köln -> Frankfurt, zwischen 2.2 km hinter AS Kelsterbach und 0.1 km vor AS Frankfurt am Main-Flughafen  Länge: 0.5 km | Maximale Durchfahrtbreite: 8 m  AkD ENB AK Offenbach",50.0531097514022,8.57416067772739,,,"50.0531097514022,8.57416067772739,50.05377165448468,8.581059857127029",,"{'lower': 'Frankfurt am Main-Flughafen', 'upper': 'Kelsterbach', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-049933--vi-bs.2025-11-11_23-15-00-000.devi-zus.2025-11-11_23-15-00-000.de3,A3 | Mönchhof-Dreieck - Kelsterbach, Köln -> Frankfurt,"Die Baustelle ist zu folgenden Zeiträumen gültig: 12.11.25 von 00:00 bis 04:45 Uhr  A3: Köln -> Frankfurt, zwischen AD Mönchhof-Dreieck und 2.5 km vor AS Kelsterbach  Länge: 1.8 km | Max. 80 km/h | Maximale Durchfahrtbreite: 3.75 m  A3 Bauwerksarbeiten",50.02643812822886,8.492842114629648,,,"50.02643812822886,8.492842114629648,50.03477962389571,8.51441287200259",,"{'lower': 'Kelsterbach', 'upper': 'Mönchhof-Dreieck', 'symbols': ['SEPARATE', 'CLOSED', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']}"
A3,2025-055131--vi-bs.2025-11-11_19-00-00-000.devi-bs.2025-11-11_19-00-00-000_007.de5,A3 | Wiesbadener Kreuz - Oberbach, Köln -> Frankfurt,"Die Baustelle ist zu folgenden Zeiträumen gültig: 11.11.25 21:00 bis zum 12.11.25 01:00 Uhr.  A3: Köln -> Frankfurt, zwischen 1.5 km hinter AK Wiesbadener Kreuz und 0.1 km vor Oberbach  Länge: 0.46 km | Max. 80 km/h | Maximale Durchfahrtbreite: 6 m  A66  Beseitigung Unfallfolgen Schutzplanke",50.045706406425396,8.401704396057392,,,"50.045706406425396,8.401704396057392,50.04395836011795,8.40752682551116",,"{'lower': 'Oberbach', 'upper': 'Wiesbadener Kreuz', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-048111--vi-bs.2025-11-06_08-00-00-000.devi-zus.2025-11-06_08-00-00-000.de7,A3 | Niedernhausen - Theißtal, Frankfurt -> Köln,"Die Baustelle ist zu folgenden Zeiträumen gültig: 10.11.25 19:00 bis zum 11.11.25 06:00 Uhr. 11.11.25 19:00 bis zum 12.11.25 06:00 Uhr.  A3: Frankfurt -> Köln, zwischen 1.9 km hinter AS Niedernhausen und 1.1 km vor Theißtal  Länge: 0.7 km | Maximale Durchfahrtbreite: 6.75 m  A3 Brückenwartung",50.15351303640311,8.309316212029248,,,"50.15351303640311,8.309316212029248,50.15890153426518,8.30428074098936",,"{'lower': 'Theißtal', 'upper': 'Niedernhausen', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-048111--vi-bs.2025-11-06_08-00-00-000.devi-zus.2025-11-06_08-00-00-000.de5,A3 | Niedernhausen - Theißtal, Frankfurt -> Köln,"Die Baustelle ist zu folgenden Zeiträumen gültig: 09.11.25 von 08:00 bis 16:00 Uhr  A3: Frankfurt -> Köln, zwischen 1.9 km hinter AS Niedernhausen und 1.1 km vor Theißtal  Länge: 0.7 km | Maximale Durchfahrtbreite: 6.75 m  A3 Brückenwartung",50.15351303640311,8.309316212029248,,,"50.15351303640311,8.309316212029248,50.15890153426518,8.30428074098936",,"{'lower': 'Theißtal', 'upper': 'Niedernhausen', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-055263--vi-fbm.2025-11-13_21-30-00-000.de0,A3 | Niedernhausen - Medenbach, Köln -> Frankfurt,"Die Baustelle ist zu folgenden Zeiträumen gültig: 13.11.25 21:30 bis zum 14.11.25 05:00 Uhr.  A3: Köln -> Frankfurt, zwischen 3.3 km hinter AS Niedernhausen und 0.2 km vor Medenbach  Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtbreite: 3.5 m  A3 von Niedernhausen (AS) nach Medenbach (Raststaette) Auf- oder Abbau Verkehrsführung",50.11412429966809,8.342459973217352,,,"50.11412429966809,8.342459973217352,50.097185146280154,8.351884246547323",,"{'lower': 'Medenbach', 'upper': 'Niedernhausen', 'symbols': ['SEPARATE', 'ARROW_UP', 'CLOSED', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-055260--vi-fbm.2025-11-13_18-30-00-000_001.de0,A3 | Niedernhausen - Medenbach, Köln -> Frankfurt,"Die Baustelle ist zu folgenden Zeiträumen gültig: 13.11.25 18:30 bis zum 14.11.25 06:00 Uhr.  A3: Köln -> Frankfurt, zwischen 3.3 km hinter AS Niedernhausen und 0.2 km vor Medenbach  Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtbreite: 7 m  A3 von Niedernhausen (AS) nach Medenbach (Raststaette) Auf- oder Abbau Verkehrsführung",50.11412429966809,8.342459973217352,,,"50.11412429966809,8.342459973217352,50.097185146280154,8.351884246547323",,"{'lower': 'Medenbach', 'upper': 'Niedernhausen', 'symbols': ['SEPARATE', 'CLOSED', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']}"
A3,2025-052759--vi-bs.2025-11-09_08-00-00-000.de0,A3 | Niedernhausen - Theißtal, Frankfurt -> Köln,"Die Baustelle ist zu folgenden Zeiträumen gültig: 09.11.25 von 08:00 bis 11:45 Uhr  A3: Frankfurt -> Köln, zwischen 1.9 km hinter AS Niedernhausen und 1.1 km vor Theißtal  Länge: 0.7 km | Max. 80 km/h | Maximale Durchfahrtbreite: 7 m  A3 von Niedernhausen (AS) nach Theißtal (Rastplatz) Brückenwartung",50.15351303640311,8.309316212029248,,,"50.15351303640311,8.309316212029248,50.15890153426518,8.30428074098936",,"{'lower': 'Theißtal', 'upper': 'Niedernhausen', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'BREAKDOWN_LANE']}"
A3,2025-052761--vi-bs.2025-11-10_19-00-00-000_002.de0,A3 | Niedernhausen - Theißtal, Frankfurt -> Köln,"Die Baustelle ist zu folgenden Zeiträumen gültig: 10.11.25 19:00 bis zum 11.11.25 06:00 Uhr. 11.11.25 19:00 bis zum 12.11.25 06:00 Uhr.  A3: Frankfurt -> Köln, zwischen 1.9 km hinter AS Niedernhausen und 1.1 km vor Theißtal  Länge: 0.7 km | Max. 80 km/h | Maximale Durchfahrtbreite: 7 m  A3 von Niedernhausen (AS) nach Theißtal (Rastplatz) Brückenwartung",50.15351303640311,8.309316212029248,,,"50.15351303640311,8.309316212029248,50.15890153426518,8.30428074098936",,"{'lower': 'Theißtal', 'upper': 'Niedernhausen', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']}"
A3,2024-054146--vi-bs.2025-06-30_09-30-00-000.f.de0,A3 | Niedernhausen - Medenbach, Köln -> Frankfurt,"Zeitraum dieser Bauphase: Beginn: 13.11.25 um 09:30 Uhr Ende: 09.01.26 um 15:30 Uhr (Ende der Gesamtmaßnahme: 09.01.26)  A3: Köln -> Frankfurt, zwischen 3.9 km hinter AS Niedernhausen und 0.6 km vor Medenbach  Länge: 1 km | Maximale Durchfahrtbreite: 9.6 m  A3 Instandsetzung UF bei Medenbach",50.10903308459056,8.345258933862434,2025-11-13T09:30:00+01:00,,"50.10903308459056,8.345258933862434,50.10057098611481,8.349994028355372",,"{'lower': 'Medenbach', 'upper': 'Niedernhausen', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-048111--vi-bs.2025-11-06_08-00-00-000.devi-zus.2025-11-06_08-00-00-000.de9,A3 | Theißtal - Niedernhausen, Köln -> Frankfurt,"Die Baustelle ist zu folgenden Zeiträumen gültig: 12.11.25 19:00 bis zum 13.11.25 06:00 Uhr. 13.11.25 19:00 bis zum 14.11.25 06:00 Uhr.  A3: Köln -> Frankfurt, zwischen 1.1 km hinter Theißtal und 1.9 km vor AS Niedernhausen  Länge: 0.7 km | Maximale Durchfahrtbreite: 6.75 m  A3 Brückenwartung",50.158827997434514,8.304088341453436,,,"50.158827997434514,8.304088341453436,50.153417083109666,8.309150590425174",,"{'lower': 'Niedernhausen', 'upper': 'Theißtal', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-052764--vi-bs.2025-11-11_19-00-00-000.de0,A3 | Theißtal - Niedernhausen, Köln -> Frankfurt,"Die Baustelle ist zu folgenden Zeiträumen gültig: 11.11.25 19:00 bis zum 12.11.25 06:00 Uhr. 12.11.25 von 19:00 bis 24:00 Uhr 13.11.25 19:00 bis zum 14.11.25 06:00 Uhr.  A3: Köln -> Frankfurt, zwischen 1.1 km hinter Theißtal und 1.9 km vor AS Niedernhausen  Länge: 0.7 km | Max. 80 km/h | Maximale Durchfahrtbreite: 7 m  A3 von Theißtal (Rastplatz) nach Niedernhausen (AS) Brückenwartung",50.158827997434514,8.304088341453436,,,"50.158827997434514,8.304088341453436,50.153417083109666,8.309150590425174",,"{'lower': 'Niedernhausen', 'upper': 'Theißtal', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'CLOSED']}"
A3,2025-055028--vi-bs.2025-11-11_23-30-00-000.devi-zus.2025-11-11_20-30-00-000.de3,A3 | Idstein - Bad Camberg, Frankfurt -> Köln,"Die Baustelle ist zu folgenden Zeiträumen gültig: 11.11.25 23:30 bis zum 12.11.25 03:30 Uhr.  A3: Frankfurt -> Köln, zwischen 9.5 km hinter AS Idstein und 0.3 km vor AS Bad Camberg  Länge: 0.07 km | Maximale Durchfahrtbreite: 7 m  A3 von Bad Camberg (AS) Erneuerung Induktionsschleifen",50.29537641814396,8.238646165267529,,,"50.29537641814396,8.238646165267529,50.29600327729765,8.238329708819126",,"{'lower': 'Bad Camberg', 'upper': 'Idstein', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'CLOSED', 'BORDER_RIGHT', 'BREAKDOWN_LANE']}"
A3,2025-055028--vi-bs.2025-11-11_20-30-00-000.devi-zus.2025-11-11_20-30-00-000.de1,A3 | Idstein - Bad Camberg, Frankfurt -> Köln,"Die Baustelle ist zu folgenden Zeiträumen gültig: 11.11.25 von 20:30 bis 23:30 Uhr  A3: Frankfurt -> Köln, zwischen 9.5 km hinter AS Idstein und 0.3 km vor AS Bad Camberg  Länge: 0.05 km | Maximale Durchfahrtbreite: 3.75 m  A3 von Bad Camberg (AS) Erneuerung Induktionsschleifen",50.295581748911374,8.238542511065916,,,"50.295581748911374,8.238542511065916,50.296037504273684,8.238312430641885",,"{'lower': 'Bad Camberg', 'upper': 'Idstein', 'symbols': ['SEPARATE', 'CLOSED', 'CLOSED', 'ARROW_UP', 'BORDER_RIGHT', 'BREAKDOWN_LANE']}"
A3,2025-042553--vi-bs.2025-11-10_00-00-00-000.devi-zus.2025-09-15_00-00-00-000_004.de1,A3 | Montabaur - Dernbach, Frankfurt -> Köln,"Zeitraum dieser Bauphase: Beginn: 10.11.25 um 00:00 Uhr Ende: 13.01.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 19.03.26)  A3: Frankfurt -> Köln, zwischen 1.0 km hinter AS Montabaur und 0.9 km vor AD Dernbach  Länge: 4 km | Max. 80 km/h | Maximale Durchfahrtbreite: 9.6 m  A3 Bodenuntersuchungen",50.44626411144069,7.828144584581587,2025-11-10T00:00:00+01:00,,"50.44626411144069,7.828144584581587,50.454011275313206,7.777198821891146",,"{'lower': 'Dernbach', 'upper': 'Montabaur', 'symbols': ['SEPARATE', 'ARROW_UP', 'ARROW_UP', 'ARROW_UP', 'BORDER_RIGHT', 'CLOSED']}"
